Geographic Level,Location,Year,Total Population,Percent Change in Population,Numeric Change in Population,Births,Deaths,Natural Increase,Net Migration,Net Foreign Immigration,Net Domestic Migration,Crude Birth Rate,Crude Death Rate,Crude Migration Rate,Crude Domestic Migration Rate,Crude Foreign Migration Rate,Source
County,Stanislaus,2022,551226.0,-0.27,-1497.0,7253.0,5252.0,2001.0,-3473.0,931.0,-4404.0,13.157942477314204,9.527852459789633,-6.30050106489897,-7.989463486845686,1.6889624219467152,Census
County,Stanislaus,2023,551430.0,0.04,204.0,7077.0,5013.0,2064.0,-1915.0,1229.0,-3144.0,12.833904575376748,9.09090909090909,-3.4727889305986257,-5.701539633317012,2.228750702718387,Census
County,Sutter,2011,94482.0,,,1335.0,732.0,603.0,-877.0,283.0,-1160.0,14.12967549374484,7.747507461738745,-9.282191316864589,-12.277470841006751,2.9952795241421644,Census
County,Sutter,2012,94189.0,-0.31,-293.0,1322.0,728.0,594.0,-924.0,275.0,-1199.0,14.035609253734512,7.729140345475586,-9.810062746180552,-12.729724277781909,2.9196615316013546,Census
County,Sutter,2013,94507.0,0.34,318.0,1228.0,735.0,493.0,-173.0,226.0,-399.0,12.993746494968628,7.777201688763795,-1.830552234226036,-4.221909488186061,2.3913572539600243,Census
County,Sutter,2014,94778.0,0.29,271.0,1295.0,734.0,561.0,-296.0,267.0,-563.0,13.66350840912448,7.744413260461288,-3.12308763637131,-5.940197092152188,2.8171094557808773,Census
County,Sutter,2015,95282.0,0.53,504.0,1307.0,796.0,511.0,0.0,293.0,-293.0,13.71717638168804,8.354148737432043,0.0,-3.075082387019584,3.075082387019584,Census
County,Sutter,2016,95742.0,0.48,460.0,1334.0,820.0,514.0,-52.0,259.0,-311.0,13.933279020701468,8.564684255603602,-0.5431263186480332,-3.248313174991122,2.7051868563430883,Census
County,Sutter,2017,96204.0,0.48,462.0,1340.0,864.0,476.0,-10.0,184.0,-194.0,13.928734771942954,8.9809155544468,-0.1039457818801713,-2.016548168475324,1.912602386595152,Census
County,Sutter,2018,96348.0,0.15,144.0,1280.0,843.0,437.0,-291.0,81.0,-372.0,13.285174575497155,8.74953294308133,-3.0203014073981818,-3.861003861003861,0.8407024536056794,Census
County,Sutter,2019,96971.0,0.65,623.0,1267.0,834.0,433.0,195.0,100.0,95.0,13.065761928824084,8.600509430654526,2.0109104783904463,0.9796743356261152,1.0312361427643315,Census
County,Sutter,2021,99152.0,2.25,2181.0,1237.0,958.0,279.0,-628.0,90.0,-718.0,12.475794739390027,9.661933193480717,-6.333709859609488,-7.24140713248346,0.9076972728739713,Census
County,Sutter,2022,98569.0,-0.59,-583.0,1231.0,972.0,259.0,-842.0,254.0,-1096.0,12.488713490042509,9.861112520163541,-8.542239446479115,-11.119114528908684,2.5768750824295674,Census
County,Sutter,2023,97948.0,-0.63,-621.0,1181.0,945.0,236.0,-860.0,307.0,-1167.0,12.057418221913668,9.647976477314492,-8.78016906930208,-11.914485237064564,3.1343161677624862,Census
State,TN,2011,6399291.0,,,78632.0,60180.0,18452.0,25505.0,8537.0,16968.0,12.287611236932342,9.404166805353904,3.9855977795040105,2.6515437413300944,1.3340540381739163,Census
State,TN,2012,6453898.0,0.85,54607.0,80318.0,60650.0,19668.0,34546.0,7785.0,26761.0,12.444882147192285,9.397421527269255,5.352734115103772,4.1464863559975695,1.2062477591062022,Census
State,TN,2013,6494340.0,0.63,40442.0,80277.0,63478.0,16799.0,23220.0,9782.0,13438.0,12.36107133288371,9.774357363488823,3.5754210589528728,2.069186399233794,1.5062346597190783,Census
State,TN,2014,6541223.0,0.72,46883.0,80458.0,63582.0,16876.0,29657.0,7409.0,22248.0,12.300146318203796,9.720200641378533,4.533861634131721,3.4011988278033023,1.132662806328419,Census
State,TN,2015,6591170.0,0.76,49947.0,81877.0,66105.0,15772.0,34080.0,9924.0,24156.0,12.422225492590846,10.02932711491283,5.170553938071693,3.6649031962458873,1.5056507418258065,Census
State,TN,2016,6646010.0,0.83,54840.0,81248.0,66653.0,14595.0,40190.0,7236.0,32954.0,12.225079408547384,10.029024933757244,6.047237364975376,4.958463800084561,1.088773564890814,Census
State,TN,2017,6708799.0,0.94,62789.0,80601.0,69124.0,11477.0,51251.0,8632.0,42619.0,12.014221919601408,10.30348352961536,7.639370325448713,6.352701877042374,1.286668448406339,Census
State,TN,2018,6771631.0,0.94,62832.0,80946.0,68970.0,11976.0,50847.0,9506.0,41341.0,11.953693283051011,10.185138558199643,7.508826160196857,6.105028463600571,1.4037976965962853,Census
State,TN,2019,6829174.0,0.85,57543.0,80239.0,67977.0,12262.0,45302.0,9293.0,36009.0,11.74944436911404,9.95391243509098,6.633598733902518,5.272819231139813,1.360779502762706,Census
State,TN,2021,6963709.0,1.97,134535.0,79463.0,89405.0,-9942.0,48355.0,3114.0,45241.0,11.411016744094276,12.838704202027971,6.943857073866814,6.496681581611179,0.44717549225563563,Census
State,TN,2022,7048976.0,1.22,85267.0,82053.0,91616.0,-9563.0,91811.0,7993.0,83818.0,11.640414153772122,12.99706510562669,13.024728698182544,11.890805132546912,1.1339235656356328,Census
State,TN,2023,7126489.0,1.1,77513.0,82244.0,81216.0,1028.0,76471.0,13054.0,63417.0,11.540605759722634,11.396355203803724,10.730529437427041,8.898771891740799,1.8317575456862418,Census
State,TX,2011,25645629.0,,,381723.0,168140.0,213583.0,189731.0,69059.0,120672.0,14.884524766384166,6.556282943966787,7.398180797203297,4.705363241431903,2.692817555771395,Census
State,TX,2012,26084481.0,1.71,438852.0,378089.0,169177.0,208912.0,226699.0,84959.0,141740.0,14.494787149493218,6.485733797042004,8.690953061324088,5.433882314928941,3.257070746395146,Census
State,TX,2013,26480266.0,1.52,395785.0,384445.0,178624.0,205821.0,187455.0,79798.0,107657.0,14.51816987034798,6.745551574142042,7.079045202944714,4.0655558369391,3.013489366005613,Census
State,TX,2014,26964333.0,1.83,484067.0,394346.0,180737.0,213609.0,267305.0,107045.0,160260.0,14.624726671340248,6.702817384728189,9.913280628895956,5.943406795932983,3.9698738329629735,Census
State,TX,2015,27470056.0,1.88,505723.0,402264.0,187837.0,214427.0,289708.0,117660.0,172048.0,14.643726973108464,6.837881946800546,10.546319963818055,6.263110639454102,4.283209324363955,Census
State,TX,2016,27914410.0,1.62,444354.0,400965.0,188794.0,212171.0,231776.0,110866.0,120910.0,14.364086505858443,6.763316867524694,8.303095068102818,4.331454614301359,3.9716404538014594,Census
State,TX,2017,28295273.0,1.36,380863.0,391340.0,194141.0,197199.0,182978.0,98188.0,84790.0,13.830578697720991,6.861252054362579,6.466733860457894,2.9966136039754767,3.4701202564824167,Census
State,TX,2018,28628666.0,1.18,333393.0,379544.0,201799.0,177745.0,155073.0,71278.0,83795.0,13.257481155426522,7.048843980365694,5.416703663384106,2.926961388979843,2.4897422744042634,Census
State,TX,2019,28995881.0,1.28,367215.0,378664.0,202786.0,175878.0,190704.0,65044.0,125660.0,13.05923417191566,6.993614024005686,6.576934151440337,4.333718985810433,2.2432151656299046,Census
State,TX,2021,29561286.0,1.95,565405.0,364918.0,270419.0,94499.0,235118.0,43475.0,191643.0,12.344456191790844,9.147741407461098,7.95357820360048,6.482904701777859,1.4706735018226205,Census
State,TX,2022,30029848.0,1.59,468562.0,384024.0,261745.0,122279.0,342093.0,117197.0,224896.0,12.788076716205822,8.71616133388354,11.391765952328496,7.489082195820639,3.9026837565078587,Census
State,TX,2023,30503301.0,1.58,473453.0,390494.0,232241.0,158253.0,315301.0,128534.0,186767.0,12.80169644590269,7.61363499642219,10.336618977729657,6.122845524161467,4.21377345356819,Census
County,Tehama,2011,63331.0,,,733.0,618.0,115.0,-342.0,20.0,-362.0,11.574110625128297,9.758254251472422,-5.400198954698331,-5.716000063160221,0.3158011084618907,Census
County,Tehama,2012,63212.0,-0.19,-119.0,722.0,604.0,118.0,-229.0,-13.0,-216.0,11.421881921154212,9.555147756755046,-3.622729861418718,-3.417072707713725,-0.2056571537049927,Census
County,Tehama,2013,62875.0,-0.53,-337.0,727.0,689.0,38.0,-371.0,-16.0,-355.0,11.562624254473162,10.958250497017891,-5.900596421471173,-5.646123260437376,-0.2544731610337972,Census
County,Tehama,2014,62801.0,-0.12,-74.0,809.0,634.0,175.0,-245.0,-24.0,-221.0,12.881960478336332,10.095380646804989,-3.9012117641438833,-3.519052244391013,-0.3821595197528701,Census
County,Tehama,2015,63158.0,0.57,357.0,815.0,612.0,203.0,162.0,-17.0,179.0,12.904145159758066,9.689983850026916,2.564995725007125,2.834161943063428,-0.2691662180563032,Census
County,Tehama,2016,63453.0,0.47,295.0,809.0,621.0,188.0,113.0,-11.0,124.0,12.74959418782406,9.786771311049124,1.780845665295573,1.9542023229792127,-0.1733566576836398,Census
County,Tehama,2017,63847.0,0.62,394.0,760.0,622.0,138.0,261.0,-24.0,285.0,11.903456701176248,9.742039563331089,4.08789763027237,4.463796262941093,-0.3758986326687236,Census
County,Tehama,2018,64018.0,0.27,171.0,748.0,636.0,112.0,63.0,-31.0,94.0,11.684213814864568,9.934705863975758,0.984098222374957,1.4683370302102534,-0.4842388078352963,Census
County,Tehama,2019,65084.0,1.67,1066.0,739.0,661.0,78.0,985.0,-29.0,1014.0,11.354557187634445,10.156105955380738,15.134287997049968,15.579866019298136,-0.4455780222481716,Census
County,Tehama,2021,65446.0,0.56,362.0,738.0,876.0,-138.0,-143.0,-11.0,-132.0,11.276472206093574,13.38508082999725,-2.1850074870885923,-2.016929988081777,-0.16807749900681476,Census
County,Tehama,2022,65299.0,-0.22,-147.0,769.0,900.0,-131.0,25.0,-23.0,48.0,11.776596885097781,13.782753181518858,0.38285425504219056,0.7350801696810059,-0.35222591463881525,Census
County,Tehama,2023,64896.0,-0.62,-403.0,745.0,870.0,-125.0,-281.0,-7.0,-274.0,11.47990631163708,13.406065088757398,-4.33000493096647,-4.222140039447732,-0.10786489151873767,Census
County,Trinity,2011,13685.0,,,112.0,161.0,-49.0,-21.0,-1.0,-20.0,8.184143222506393,11.76470588235294,-1.5345268542199488,-1.4614541468761415,-0.073072707343807,Census
County,Trinity,2012,13489.0,-1.43,-196.0,113.0,146.0,-33.0,-161.0,-1.0,-160.0,8.37719623396842,10.823634072206984,-11.935651271406332,-11.861516791459708,-0.0741344799466231,Census
County,Trinity,2013,13427.0,-0.46,-62.0,118.0,157.0,-39.0,-21.0,0.0,-21.0,8.78826245624488,11.692857674834288,-1.564012810009682,-1.564012810009682,0.0,Census
County,Trinity,2014,13128.0,-2.23,-299.0,110.0,164.0,-54.0,-250.0,-1.0,-249.0,8.379037172455819,12.492382693479586,-19.04326630103596,-18.96709323583181,-0.0761730652041438,Census
County,Trinity,2015,13094.0,-0.26,-34.0,101.0,153.0,-52.0,19.0,-2.0,21.0,7.713456544982435,11.684741102795174,1.45104628073927,1.6037879945012985,-0.1527417137620283,Census
County,Trinity,2016,12828.0,-2.03,-266.0,105.0,182.0,-77.0,-190.0,-1.0,-189.0,8.185219831618335,14.187714374805116,-14.811350171499845,-14.733395696913004,-0.0779544745868412,Census
County,Trinity,2017,12726.0,-0.8,-102.0,123.0,155.0,-32.0,-69.0,-2.0,-67.0,9.665252239509664,12.17978940751218,-5.421970768505422,-5.2648121955052645,-0.1571585730001571,Census
County,Trinity,2018,12567.0,-1.25,-159.0,114.0,139.0,-25.0,-133.0,-1.0,-132.0,9.07137741704464,11.060714569905308,-10.583273653218749,-10.503700167104322,-0.0795734861144266,Census
County,Trinity,2019,12285.0,-2.24,-282.0,118.0,161.0,-43.0,-240.0,-1.0,-239.0,9.605209605209604,13.105413105413104,-19.536019536019538,-19.454619454619458,-0.0814000814000814,Census
County,Trinity,2021,16082.0,30.91,3797.0,122.0,177.0,-55.0,48.0,-2.0,50.0,7.586121129212784,11.006093769431661,2.984703395100112,3.1090660365626164,-0.12436264146250466,Census
County,Trinity,2022,15778.0,-1.89,-304.0,105.0,193.0,-88.0,-213.0,-6.0,-207.0,6.654835847382431,12.232222081379135,-13.499809861832931,-13.119533527696793,-0.3802763341361389,Census
County,Trinity,2023,15670.0,-0.68,-108.0,100.0,188.0,-88.0,-19.0,-5.0,-14.0,6.381620931716657,11.997447351627313,-1.2125079770261646,-0.8934269304403318,-0.3190810465858328,Census
County,Tulare,2011,446784.0,,,8152.0,2849.0,5303.0,-1479.0,-361.0,-1118.0,18.245953301819224,6.376683139951297,-3.3103244520842283,-2.5023277467411544,-0.807996705343074,Census
County,Tulare,2012,449779.0,0.67,2995.0,8025.0,2810.0,5215.0,-2204.0,-348.0,-1856.0,17.842095784818767,6.247512667332178,-4.900184312740256,-4.126471000202321,-0.7737133125379353,Census
County,Tulare,2013,452460.0,0.6,2681.0,7765.0,2831.0,4934.0,-2240.0,-103.0,-2137.0,17.161738054192636,6.256906687884012,-4.950713875259692,-4.723069442602661,-0.2276444326570304,Census
County,Tulare,2014,455138.0,0.59,2678.0,7581.0,2831.0,4750.0,-2068.0,115.0,-2183.0,16.656486604062945,6.220091488735284,-4.5436768628416,-4.796347481423217,0.252670618581617,Census
County,Tulare,2015,457161.0,0.44,2023.0,7508.0,2981.0,4527.0,-2502.0,324.0,-2826.0,16.423098208289858,6.520678710563674,-5.472907793971927,-6.181629666572608,0.7087218726006812,Census
County,Tulare,2016,459235.0,0.45,2074.0,7286.0,3048.0,4238.0,-2164.0,432.0,-2596.0,15.865515476825587,6.637124783607521,-4.712184393611115,-5.652879244831078,0.9406948512199635,Census
County,Tulare,2017,462308.0,0.67,3073.0,7207.0,3025.0,4182.0,-1103.0,-25.0,-1078.0,15.589174316689308,6.543256876368136,-2.3858553172343977,-2.331778814123917,-0.0540765031104804,Census
County,Tulare,2018,464589.0,0.49,2281.0,7050.0,3245.0,3805.0,-1527.0,-286.0,-1241.0,15.174702801831296,6.984668169069866,-3.286776053673247,-2.6711781811450552,-0.6155978725281915,Census
County,Tulare,2019,466195.0,0.35,1606.0,7032.0,3209.0,3823.0,-2230.0,-270.0,-1960.0,15.083816857752655,6.883385707697423,-4.783406085436352,-4.204249294822982,-0.57915679061337,Census
County,Tulare,2021,477176.0,2.36,10981.0,6583.0,4164.0,2419.0,469.0,46.0,423.0,13.795748319278422,8.7263399668047,0.9828658608144585,0.8864653712676245,0.09640048954683388,Census
County,Tulare,2022,477884.0,0.15,708.0,6846.0,3977.0,2869.0,-2054.0,219.0,-2273.0,14.325652250336901,8.32210327192373,-4.298114186706397,-4.7563843945392605,0.4582702078328632,Census
County,Tulare,2023,479468.0,0.33,1584.0,6746.0,3712.0,3034.0,-1503.0,616.0,-2119.0,14.069760651388622,7.741913954633052,-3.1347243194540613,-4.419481592097909,1.284757272643847,Census
County,Tuolumne,2011,54830.0,,,444.0,609.0,-165.0,-194.0,42.0,-236.0,8.09775670253511,11.10705817982856,-3.538209009666241,-4.30421302206821,0.7660040124019697,Census
County,Tuolumne,2012,54221.0,-1.11,-609.0,462.0,624.0,-162.0,-453.0,36.0,-489.0,8.520683867874071,11.508456133232512,-8.354696519798601,-9.018645912100478,0.6639493923018756,Census
County,Tuolumne,2013,53997.0,-0.41,-224.0,459.0,601.0,-142.0,-76.0,51.0,-127.0,8.500472248458248,11.130247976739447,-1.4074856010519103,-2.351982517547271,0.9444969164953608,Census
County,Tuolumne,2014,53851.0,-0.27,-146.0,462.0,679.0,-217.0,82.0,54.0,28.0,8.579227869491746,12.608865202131808,1.5227200980483186,0.5199532042116211,1.0027668938366976,Census
County,Tuolumne,2015,53615.0,-0.44,-236.0,471.0,637.0,-166.0,-63.0,33.0,-96.0,8.784854984612515,11.881003450526904,-1.1750442973048587,-1.7905436911312134,0.6154993938263545,Census
County,Tuolumne,2016,53770.0,0.29,155.0,464.0,685.0,-221.0,377.0,31.0,346.0,8.629347219639204,12.739445787613912,7.011344615956853,6.4348149525757865,0.5765296633810675,Census
County,Tuolumne,2017,53976.0,0.38,206.0,454.0,714.0,-260.0,470.0,27.0,443.0,8.41114569438269,13.228101378390395,8.70757373647547,8.2073514154439,0.5002223210315696,Census
County,Tuolumne,2018,54387.0,0.76,411.0,471.0,645.0,-174.0,587.0,19.0,568.0,8.660157758287827,11.859451707209445,10.79302039090224,10.443672201077463,0.3493481898247743,Census
County,Tuolumne,2019,54478.0,0.17,91.0,466.0,621.0,-155.0,252.0,20.0,232.0,8.553911670766182,11.39909688314549,4.625720474319909,4.258599801754837,0.3671206725650721,Census
County,Tuolumne,2021,55131.0,1.2,653.0,403.0,783.0,-380.0,107.0,7.0,100.0,7.309861965137582,14.202535778418676,1.9408318368975712,1.8138615298108143,0.126970307086757,Census
County,Tuolumne,2022,54587.0,-0.99,-544.0,453.0,825.0,-372.0,-139.0,19.0,-158.0,8.298679172696795,15.113488559547145,-2.5463938300327915,-2.8944620514041803,0.3480682213713888,Census
County,Tuolumne,2023,54204.0,-0.7,-383.0,437.0,791.0,-354.0,-27.0,23.0,-50.0,8.06213563574644,14.593018965390009,-0.49811822005756035,-0.9224411482547413,0.42432292819718104,Census
State,UT,2011,2814384.0,,,51932.0,15008.0,36924.0,2170.0,2557.0,-387.0,18.452350496591794,5.332605643011046,0.7710390621890971,-0.1375078880493919,0.9085469502384892,Census
State,UT,2012,2853375.0,1.39,38991.0,50446.0,15471.0,34975.0,4114.0,4891.0,-777.0,17.679414728172777,5.422000262846629,1.441801375564025,-0.2723091076356945,1.7141104831997196,Census
State,UT,2013,2897640.0,1.55,44265.0,51854.0,16264.0,35590.0,8780.0,3184.0,5596.0,17.89525268839469,5.612843555445121,3.030052042351707,1.931226791457876,1.0988252508938308,Census
State,UT,2014,2936879.0,1.35,39239.0,50825.0,16284.0,34541.0,4911.0,5166.0,-255.0,17.305786176413804,5.544661526743186,1.672183293898046,-0.0868268662072901,1.7590101601053365,Census
State,UT,2015,2981835.0,1.53,44956.0,51013.0,17269.0,33744.0,11419.0,3810.0,7609.0,17.10792179983131,5.791400261919254,3.829521083493889,2.551784387801471,1.2777366956924174,Census
State,UT,2016,3041868.0,2.01,60033.0,50622.0,17786.0,32836.0,27156.0,7304.0,19852.0,16.64174776814773,5.847065027147792,8.927409078894941,6.526252947202179,2.4011561316927623,Census
State,UT,2017,3101042.0,1.95,59174.0,49761.0,17861.0,31900.0,27227.0,8898.0,18329.0,16.046541775312942,5.7596769086004,8.779952029027664,5.9105939229459,2.869358106081762,Census
State,UT,2018,3153550.0,1.69,52508.0,48349.0,17695.0,30654.0,21841.0,5758.0,16083.0,15.331610407318736,5.611136655515214,6.925845475733698,5.099966704190516,1.8258787715431808,Census
State,UT,2019,3205958.0,1.66,52408.0,48642.0,17443.0,31199.0,21167.0,5579.0,15588.0,15.172375932560564,5.440807396728217,6.60239466643044,4.862197196594591,1.7401974698358496,Census
State,UT,2021,3339284.0,4.16,133326.0,45703.0,21993.0,23710.0,31718.0,2054.0,29664.0,13.686466919255745,6.586142418554396,9.498443378880024,8.8833414588277,0.6151019200523226,Census
State,UT,2022,3381236.0,1.26,41952.0,46371.0,23370.0,23001.0,19265.0,5462.0,13803.0,13.714215748323987,6.911673719314475,5.697620633401513,4.082235017017446,1.6153856163840679,Census
State,UT,2023,3417734.0,1.08,36498.0,45965.0,21169.0,24796.0,11623.0,10285.0,1338.0,13.448969404874692,6.19386997349706,3.4007912845177537,0.3914874592346859,3.0093038252830677,Census
State,VA,2011,8101155.0,,,102349.0,60458.0,41891.0,35449.0,22423.0,13026.0,12.633877514996318,7.462886464954688,4.375795797019067,1.6079188708276784,2.7678769261913887,Census
State,VA,2012,8185080.0,1.04,83925.0,102760.0,60211.0,42549.0,41160.0,36694.0,4466.0,12.55455047476628,7.3561895546531,5.028661906786494,0.5456269211785346,4.4830349856079605,Census
State,VA,2013,8252427.0,0.82,67347.0,102510.0,63454.0,39056.0,28404.0,25291.0,3113.0,12.42180027766377,7.689131936580596,3.4418965475247463,0.3772223613732057,3.0646741861515405,Census
State,VA,2014,8310993.0,0.71,58566.0,102580.0,62609.0,39971.0,18287.0,34274.0,-15987.0,12.34268877377228,7.533275506308332,2.20033875615104,-1.923596855393814,4.123935611544854,Census
State,VA,2015,8361808.0,0.61,50815.0,103234.0,65247.0,37987.0,12684.0,38051.0,-25367.0,12.345894572082976,7.802977537872192,1.5168968242274876,-3.0336740570938727,4.55057088132136,Census
State,VA,2016,8410106.0,0.58,48298.0,102910.0,65329.0,37581.0,10683.0,35662.0,-24979.0,12.236468838799416,7.767916361577369,1.2702574735681096,-2.97011714239987,4.24037461596798,Census
State,VA,2017,8463587.0,0.64,53481.0,101430.0,67950.0,33480.0,20101.0,32574.0,-12473.0,11.984280423891194,8.02851084297946,2.374997740319796,-1.473725029352212,3.848722769672008,Census
State,VA,2018,8501286.0,0.45,37699.0,99818.0,68737.0,31081.0,6673.0,15990.0,-9317.0,11.741517695087545,8.085482596397767,0.7849400667146124,-1.095951835992813,1.8808919027074256,Census
State,VA,2019,8535519.0,0.4,34233.0,98403.0,69729.0,28674.0,5733.0,14869.0,-9136.0,11.52864869728484,8.16927476817754,0.6716639023356401,-1.070350848026933,1.7420147503625731,Census
State,VA,2021,8657348.0,1.43,121829.0,94275.0,83763.0,10512.0,8828.0,14296.0,-5468.0,10.889593441317134,9.675364788385544,1.0197118101293836,-0.6316021950370946,1.6513140051664783,Census
State,VA,2022,8679099.0,0.25,21751.0,96018.0,86329.0,9689.0,12514.0,37444.0,-24930.0,11.063129940100925,9.946769820231339,1.441854736303849,-2.8724179779490937,4.314272714252942,Census
State,VA,2023,8715698.0,0.42,36599.0,95669.0,79980.0,15689.0,21132.0,28117.0,-6985.0,10.97663090208036,9.17654558475982,2.4245906638802768,-0.8014274932426525,3.226018157122929,Census
