Year,Geographic Level,Location,Race/Ethnicity,Tenure,Number Over 30%,Number Over 50%,Share Over 30%,Share Over 50%
2024,State,NY,Multiracial,Total,262110,136440,0.39121654599268346,0.20364574238007604
2024,State,NY,NHPI,Owned,476,476,0.5318435754189944,0.5318435754189944
2024,State,NY,NHPI,Owned With Mortgage,404,404,0.6038863976083707,0.6038863976083707
2024,State,NY,NHPI,Owned Without Mortgage,72,72,0.3185840707964602,0.3185840707964602
2024,State,NY,NHPI,Rented,1598,600,0.7204688908926962,0.27051397655545534
2024,State,NY,NHPI,Total,2074,1076,0.6662383552842917,0.34564728557661417
2024,State,NY,Other,Owned,64206,32895,0.3574247780221004,0.18312132936231804
2024,State,NY,Other,Owned With Mortgage,51619,26511,0.4337913357704105,0.2227908735661162
2024,State,NY,Other,Owned Without Mortgage,12587,6384,0.20756926121372032,0.10527704485488126
2024,State,NY,Other,Rented,273284,157582,0.5266835878252457,0.3036981789518518
2024,State,NY,Other,Total,337490,190477,0.4831556222369838,0.27268966030648006
2024,State,NY,White,Owned,705781,327069,0.23316580490784616,0.10805236559981685
2024,State,NY,White,Owned With Mortgage,457627,199106,0.27744890597243865,0.12071346723980089
2024,State,NY,White,Owned Without Mortgage,248154,127963,0.18014299413664514,0.09289246983207008
2024,State,NY,White,Rented,625983,334263,0.41667892552493985,0.2224986104778292
2024,State,NY,White,Total,1331764,661332,0.29403541060975913,0.14601312707760025
2024,State,OH,AIAN,Owned,1757,593,0.3839597902097902,0.12958916083916083
2024,State,OH,AIAN,Owned With Mortgage,753,179,0.33511348464619495,0.0796617712505563
2024,State,OH,AIAN,Owned Without Mortgage,1004,414,0.43108630313439245,0.1777586947187634
2024,State,OH,AIAN,Rented,3259,1819,0.4827432972892905,0.2694415642127092
2024,State,OH,AIAN,Total,5016,2412,0.4428357023042288,0.21294252670610048
2024,State,OH,All,Owned,586850,247564,0.17508429763704073,0.07385970701238195
2024,State,OH,All,Owned With Mortgage,422960,165435,0.21137642555147979,0.08267698827574488
2024,State,OH,All,Owned Without Mortgage,163890,82129,0.12132504808140748,0.060798736188162276
2024,State,OH,All,Rented,666255,346586,0.42234651107950005,0.21970474951632574
2024,State,OH,All,Total,1253105,594150,0.254214474120376,0.12053381783539399
2024,State,OH,Asian,Owned,15740,5948,0.21459344494737417,0.08109287233462398
2024,State,OH,Asian,Owned With Mortgage,13251,4748,0.2912435711459844,0.10435623543892039
2024,State,OH,Asian,Owned Without Mortgage,2489,1200,0.08937163375224416,0.04308797127468582
2024,State,OH,Asian,Rented,18404,10763,0.441141925741269,0.2579879671133057
2024,State,OH,Asian,Total,34144,16711,0.29673146949168744,0.14522843213084552
2024,State,OH,Black,Owned,64239,29059,0.26570403980659224,0.12019324230980813
2024,State,OH,Black,Owned With Mortgage,48828,20370,0.3179444437209423,0.13263963952231497
2024,State,OH,Black,Owned Without Mortgage,15411,8689,0.17473779692726346,0.09852032428142185
2024,State,OH,Black,Rented,175092,96896,0.5005660571546193,0.27701350532322433
2024,State,OH,Black,Total,239331,125955,0.4045780879949016,0.2129211555268554
2024,State,OH,Hispanic,Owned,19448,7191,0.20441024994219167,0.07558176199785584
2024,State,OH,Hispanic,Owned With Mortgage,14545,4994,0.23516192139173175,0.08074242938675204
2024,State,OH,Hispanic,Owned Without Mortgage,4903,2197,0.14727704184314078,0.0659938121414196
2024,State,OH,Hispanic,Rented,38827,23344,0.4271491121916874,0.2568153314704394
2024,State,OH,Hispanic,Total,58275,30535,0.3132390883680929,0.16413136959793592
2024,State,OH,Multiracial,Owned,25674,9490,0.1937514149875481,0.07161723643498603
2024,State,OH,Multiracial,Owned With Mortgage,20003,6740,0.22728357327091547,0.0765830767307889
2024,State,OH,Multiracial,Owned Without Mortgage,5671,2750,0.1274353385317184,0.06179636412664884
2024,State,OH,Multiracial,Rented,48919,28265,0.43213137344970143,0.24968199003568778
2024,State,OH,Multiracial,Total,74593,37755,0.30357651578664624,0.15365424843517259
2024,State,OH,NHPI,Owned,120,100,0.255863539445629,0.21321961620469082
2024,State,OH,NHPI,Owned With Mortgage,120,100,0.27972027972027974,0.2331002331002331
2024,State,OH,NHPI,Owned Without Mortgage,0,0,0.0,0.0
2024,State,OH,NHPI,Rented,814,83,0.8409090909090909,0.08574380165289257
2024,State,OH,NHPI,Total,934,183,0.6499652052887961,0.12734864300626306
2024,State,OH,Other,Owned,9137,3586,0.24480227199657056,0.096077590826278
2024,State,OH,Other,Owned With Mortgage,6675,2385,0.29656122267638174,0.10596232450684201
2024,State,OH,Other,Owned Without Mortgage,2462,1201,0.16617170626349892,0.08106101511879049
2024,State,OH,Other,Rented,16386,9523,0.4665053380782918,0.2711174377224199
2024,State,OH,Other,Total,25523,13109,0.3522891965382545,0.18094107579124627
2024,State,OH,White,Owned,465458,196907,0.16396311536189448,0.06936283221378634
2024,State,OH,White,Owned With Mortgage,329415,129424,0.1970015740271173,0.07740003253308328
2024,State,OH,White,Owned Without Mortgage,136043,67483,0.11660965171306292,0.0578432490209171
2024,State,OH,White,Rented,393779,193067,0.39030102754355933,0.19136177522100561
2024,State,OH,White,Total,859237,389974,0.22331138433581757,0.1013522855684475
2024,State,OK,AIAN,Owned,11107,5271,0.1782910894585614,0.0846108159301411
2024,State,OK,AIAN,Owned With Mortgage,7676,3483,0.2533751444132695,0.11496946690873082
2024,State,OK,AIAN,Owned Without Mortgage,3431,1788,0.10721204924692207,0.05587150803074808
2024,State,OK,AIAN,Rented,12320,6197,0.3436349436572576,0.1728494923574696
2024,State,OK,AIAN,Total,23427,11468,0.23868811704653128,0.11684275947793661
2024,State,OK,All,Owned,191408,82840,0.1817425668118141,0.07865687032250836
2024,State,OK,All,Owned With Mortgage,135913,55291,0.2393816477533918,0.09738325756868575
2024,State,OK,All,Owned Without Mortgage,55495,27549,0.1143248560510079,0.056753499582831185
2024,State,OK,All,Rented,218129,104008,0.39619046581154665,0.1889110479034303
2024,State,OK,All,Total,409537,186848,0.25536243848784224,0.1165070821600401
2024,State,OK,Asian,Owned,4835,2208,0.2147457250721741,0.09806795469686876
2024,State,OK,Asian,Owned With Mortgage,3559,1718,0.32771639042357276,0.158195211786372
2024,State,OK,Asian,Owned Without Mortgage,1276,490,0.10948090948090948,0.042042042042042045
2024,State,OK,Asian,Rented,5844,4359,0.40541103017689906,0.30239334027055154
2024,State,OK,Asian,Total,10679,6567,0.2891686975358787,0.1778229082047116
2024,State,OK,Black,Owned,10460,4466,0.24380579446658743,0.1040952847120248
2024,State,OK,Black,Owned With Mortgage,7109,2602,0.27798850349978493,0.10174793727759747
2024,State,OK,Black,Owned Without Mortgage,3351,1864,0.19336410848240046,0.10755914598961339
2024,State,OK,Black,Rented,31447,15786,0.4852782321533286,0.24360359248171354
2024,State,OK,Black,Total,41907,20252,0.3890905714683627,0.18803212478529316
2024,State,OK,Hispanic,Owned,18155,7071,0.21390279823269515,0.08331075110456554
2024,State,OK,Hispanic,Owned With Mortgage,14329,5821,0.29485965923121243,0.1197835212774714
2024,State,OK,Hispanic,Owned Without Mortgage,3826,1250,0.10546045921883183,0.034455194465117564
2024,State,OK,Hispanic,Rented,27398,12096,0.3793948625631794,0.1674998269057675
2024,State,OK,Hispanic,Total,45553,19167,0.28998026608950284,0.12201285887071106
2024,State,OK,Multiracial,Owned,19138,7529,0.17844954590380993,0.0702030844973239
2024,State,OK,Multiracial,Owned With Mortgage,14140,5099,0.2332525032579469,0.08411276620313093
2024,State,OK,Multiracial,Owned Without Mortgage,4998,2430,0.10719571045576408,0.052117962466487935
2024,State,OK,Multiracial,Rented,28610,12163,0.3814920994732982,0.16218414560970731
2024,State,OK,Multiracial,Total,47748,19692,0.2620047080514264,0.10805471875154328
2024,State,OK,NHPI,Owned,386,117,0.3751214771622935,0.11370262390670553
2024,State,OK,NHPI,Owned With Mortgage,258,117,0.3524590163934426,0.1598360655737705
2024,State,OK,NHPI,Owned Without Mortgage,128,0,0.43097643097643096,0.0
2024,State,OK,NHPI,Rented,243,85,0.16082064857710127,0.05625413633355394
2024,State,OK,NHPI,Total,629,202,0.24763779527559054,0.07952755905511812
2024,State,OK,Other,Owned,6496,2582,0.22472843008371965,0.08932401577527158
2024,State,OK,Other,Owned With Mortgage,5411,2190,0.35629156515440835,0.14420227826430498
2024,State,OK,Other,Owned Without Mortgage,1085,392,0.07908739704060062,0.02857351118886216
2024,State,OK,Other,Rented,9475,4497,0.41729058398661145,0.19805337796177222
2024,State,OK,Other,Total,15971,7079,0.3094435402619546,0.13715802526544216
2024,State,OK,White,Owned,134788,59193,0.1754220655834995,0.07703770608721908
2024,State,OK,White,Owned With Mortgage,94753,38861,0.22956900541014627,0.094153020160245
2024,State,OK,White,Owned Without Mortgage,40035,20332,0.11257771616411855,0.057173226552987594
2024,State,OK,White,Rented,123054,57478,0.38714731569806954,0.18083486446351715
2024,State,OK,White,Total,257842,116671,0.2373772339101391,0.10741089216469712
2024,State,OR,AIAN,Owned,1788,1033,0.18799285038376617,0.10861108190516244
2024,State,OR,AIAN,Owned With Mortgage,1435,847,0.2769735572283343,0.16348195329087048
2024,State,OR,AIAN,Owned Without Mortgage,353,186,0.0815242494226328,0.04295612009237875
2024,State,OR,AIAN,Rented,3994,1917,0.44911728325649386,0.21556280220398066
2024,State,OR,AIAN,Total,5782,2950,0.3141708324277331,0.1602912410345577
2024,State,OR,All,Owned,266184,112335,0.2417865301729032,0.10203877718785907
2024,State,OR,All,Owned With Mortgage,204965,82849,0.2938229307032885,0.11876630637346254
2024,State,OR,All,Owned Without Mortgage,61219,29486,0.1517857806979483,0.0731072956052811
2024,State,OR,All,Rented,304244,155983,0.4728948575070139,0.2424486877588927
2024,State,OR,All,Total,570428,268318,0.3270296456397232,0.15382824906694492
2024,State,OR,Asian,Owned,11188,5280,0.23398515110321028,0.11042559866150789
2024,State,OR,Asian,Owned With Mortgage,9632,4206,0.2869399428026692,0.12529790276453764
2024,State,OR,Asian,Owned Without Mortgage,1556,1074,0.10921597529304415,0.0753842914297747
2024,State,OR,Asian,Rented,11146,6470,0.39439510279183326,0.22893740490428505
2024,State,OR,Asian,Total,22334,11750,0.29357484620642516,0.1544508123455492
2024,State,OR,Black,Owned,3276,1267,0.30743243243243246,0.11890015015015015
2024,State,OR,Black,Owned With Mortgage,3027,1184,0.41178071010746836,0.1610665215616923
2024,State,OR,Black,Owned Without Mortgage,249,83,0.07534039334341906,0.025113464447806353
2024,State,OR,Black,Rented,9451,6215,0.4756895510368432,0.3128145762029394
2024,State,OR,Black,Total,12727,7482,0.4169505962521295,0.24511859520377408
2024,State,OR,Hispanic,Owned,21822,8828,0.24513317082486155,0.09916761213646218
2024,State,OR,Hispanic,Owned With Mortgage,17548,6741,0.3033152418156048,0.1165174404535555
2024,State,OR,Hispanic,Owned Without Mortgage,4274,2087,0.13713222318477877,0.06696185067539384
2024,State,OR,Hispanic,Rented,46234,21146,0.4645605996664054,0.2124756335282651
2024,State,OR,Hispanic,Total,68056,29974,0.3609574473727479,0.15897699728974293
2024,State,OR,Multiracial,Owned,20426,8672,0.24928908795782126,0.10583741166994154
2024,State,OR,Multiracial,Owned With Mortgage,16334,6040,0.30418265112294685,0.11248091176580133
2024,State,OR,Multiracial,Owned Without Mortgage,4092,2632,0.14490598108998193,0.09320443358475866
2024,State,OR,Multiracial,Rented,35193,16010,0.46767484817477506,0.21275464777876707
2024,State,OR,Multiracial,Total,55619,24682,0.3538374430618113,0.15702216454182252
2024,State,OR,NHPI,Owned,221,106,0.2669082125603865,0.1280193236714976
2024,State,OR,NHPI,Owned With Mortgage,157,42,0.2528180354267311,0.06763285024154589
2024,State,OR,NHPI,Owned Without Mortgage,64,64,0.30917874396135264,0.30917874396135264
2024,State,OR,NHPI,Rented,1808,501,0.645944980350125,0.1789924973204716
2024,State,OR,NHPI,Total,2029,607,0.5594154948993658,0.16735594154948993
2024,State,OR,Other,Owned,9353,2898,0.28432028210116733,0.08809581712062257
2024,State,OR,Other,Owned With Mortgage,7513,2463,0.3612192893889129,0.11841915476705611
2024,State,OR,Other,Owned Without Mortgage,1840,435,0.15210382739522196,0.035959328759196496
2024,State,OR,Other,Rented,18663,8421,0.4626884172947243,0.208771320904403
2024,State,OR,Other,Total,28016,11319,0.3825649989075814,0.15456357876338211
2024,State,OR,White,Owned,213155,89295,0.23784072688401925,0.09963635714437145
2024,State,OR,White,Owned With Mortgage,161365,65254,0.28756945756272123,0.11628951373468725
2024,State,OR,White,Owned Without Mortgage,51790,24041,0.15456241140043273,0.07174811609341192
2024,State,OR,White,Rented,213378,111324,0.4819640138595881,0.2514512362047858
2024,State,OR,White,Total,426533,200619,0.31856139394369404,0.14983475672829524
2024,State,PA,AIAN,Owned,936,446,0.21195652173913043,0.10099637681159421
2024,State,PA,AIAN,Owned With Mortgage,656,348,0.2151525090193506,0.1141357822236799
2024,State,PA,AIAN,Owned Without Mortgage,280,98,0.20482809070958302,0.07168983174835405
2024,State,PA,AIAN,Rented,2703,963,0.42566929133858267,0.1516535433070866
2024,State,PA,AIAN,Total,3639,1409,0.3380085454207691,0.1308749767787479
2024,State,PA,All,Owned,683411,301269,0.1840116037992911,0.08111808540542753
2024,State,PA,All,Owned With Mortgage,473644,197273,0.22482884263300623,0.09364134301868289
2024,State,PA,All,Owned Without Mortgage,209767,103996,0.1305114451905686,0.06470354371296902
2024,State,PA,All,Rented,724341,388321,0.43958918974030325,0.2356648508770652
2024,State,PA,All,Total,1407752,689590,0.2625558495737565,0.12861348327515554
2024,State,PA,Asian,Owned,25773,12362,0.20172191132156694,0.09675576253277501
2024,State,PA,Asian,Owned With Mortgage,18854,8262,0.2522746735174481,0.11054913294797687
2024,State,PA,Asian,Owned Without Mortgage,6919,4100,0.13047577740481622,0.07731618548341473
2024,State,PA,Asian,Rented,22870,13564,0.34473922218872477,0.20446186312933373
2024,State,PA,Asian,Total,48643,25926,0.2506014785811803,0.13356688390304217
2024,State,PA,Black,Owned,62844,33923,0.25622270875888303,0.138308238642155
2024,State,PA,Black,Owned With Mortgage,49526,26625,0.3206022864097153,0.1723546394955916
2024,State,PA,Black,Owned Without Mortgage,13318,7298,0.14668531715000055,0.0803806460850506
2024,State,PA,Black,Rented,168120,107519,0.5429040133304055,0.34720733172300655
2024,State,PA,Black,Total,230964,141442,0.41619709553662654,0.2548784641194798
2024,State,PA,Hispanic,Owned,47026,19517,0.26714157492302626,0.11087062726518741
2024,State,PA,Hispanic,Owned With Mortgage,37411,14697,0.31682220829592994,0.12446435527853525
2024,State,PA,Hispanic,Owned Without Mortgage,9615,4820,0.16591316951960242,0.08317228050800662
2024,State,PA,Hispanic,Rented,99954,50288,0.5196167622335088,0.2614251329531454
2024,State,PA,Hispanic,Total,146980,69805,0.398973927442012,0.18948411351945602
2024,State,PA,Multiracial,Owned,37807,18068,0.23756621403391917,0.11353311172970222
2024,State,PA,Multiracial,Owned With Mortgage,27679,12224,0.2619827357740507,0.11570060197629956
2024,State,PA,Multiracial,Owned Without Mortgage,10128,5844,0.18934026284795574,0.10925202370492232
2024,State,PA,Multiracial,Rented,63914,32186,0.4635648232094288,0.23344333635539438
2024,State,PA,Multiracial,Total,101721,50254,0.3424741934832232,0.1691951329549051
2024,State,PA,Other,Owned,21247,8532,0.2786016810248744,0.11187600802486133
2024,State,PA,Other,Owned With Mortgage,17089,6705,0.3749725720805723,0.1471233598104182
2024,State,PA,Other,Owned Without Mortgage,4158,1827,0.13548828570497573,0.05953273159764085
2024,State,PA,Other,Rented,44606,24259,0.5636554329833074,0.3065443471448248
2024,State,PA,Other,Total,65853,32791,0.42376447876447876,0.211010296010296
2024,State,PA,White,Owned,526255,224907,0.17157717786018475,0.0733273951620423
2024,State,PA,White,Owned With Mortgage,352781,140837,0.2077363584705117,0.08293237310941194
2024,State,PA,White,Owned Without Mortgage,173474,84070,0.1267207569029334,0.061412165701082655
2024,State,PA,White,Rented,406405,203715,0.40042505226940867,0.20071748507784742
2024,State,PA,White,Total,932660,428622,0.22847576343133527,0.10500047034660626
2024,State,RI,AIAN,Owned,258,96,0.48314606741573035,0.1797752808988764
2024,State,RI,AIAN,Owned With Mortgage,258,96,0.57847533632287,0.21524663677130046
2024,State,RI,AIAN,Owned Without Mortgage,0,0,0.0,0.0
2024,State,RI,AIAN,Rented,1420,743,0.9196891191709845,0.48121761658031087
2024,State,RI,AIAN,Total,1678,839,0.8075072184793071,0.40375360923965353
2024,State,RI,All,Owned,77763,33556,0.2731602963337654,0.1178731132257736
2024,State,RI,All,Owned With Mortgage,59517,24241,0.31872268871561993,0.1298142832662154
2024,State,RI,All,Owned Without Mortgage,18246,9315,0.18629202699529318,0.0951063373594846
2024,State,RI,All,Rented,74974,39152,0.4581670628639872,0.2392583675040791
2024,State,RI,All,Total,152737,72708,0.3406889752363278,0.1621795243554798
2024,State,RI,Asian,Owned,811,633,0.09033192247716641,0.07050568055246158
2024,State,RI,Asian,Owned With Mortgage,398,259,0.06350726025211426,0.04132758895803415
2024,State,RI,Asian,Owned Without Mortgage,413,374,0.15234230911102914,0.13795647362596827
2024,State,RI,Asian,Rented,2701,364,0.41356606951462255,0.055734190782422297
2024,State,RI,Asian,Total,3512,997,0.2264491585530982,0.06428525372364434
2024,State,RI,Black,Owned,4253,1599,0.4323912159414396,0.16256608377389184
2024,State,RI,Black,Owned With Mortgage,3466,1378,0.4821254694672416,0.19168173598553345
2024,State,RI,Black,Owned Without Mortgage,787,221,0.2973177181715149,0.08349074423876086
2024,State,RI,Black,Rented,8091,5272,0.6293559427504667,0.41008089607965154
2024,State,RI,Black,Total,12344,6871,0.5439802573594218,0.3027939361889653
2024,State,RI,Hispanic,Owned,8780,4869,0.3531351807907332,0.19583316574830067
